Unnamed: 0,task,model,temp,rep,original_response,pid,original_response_cleaned,response,invalid,jump_GT,response_len,response_num_words,previous_original_response,previous_response,order,category,SS,jump_cat,jump_SS,jump,originality,jump_profile
11933,1,gemini-1.0-pro-002,0.6,1,bear,416,bear,bear,,,4,1,tiger,tiger,2,6,0.855704426765442,0,0,0,,0
11934,1,gemini-1.0-pro-002,0.6,1,elephant,416,elephant,elephant,,,8,1,bear,bear,3,9,0.827440559864044,1,0,0,,0
11935,1,gemini-1.0-pro-002,0.6,1,zebra,416,zebra,zebra,,,5,1,elephant,elephant,4,9,0.823099076747894,0,0,0,,0
11936,1,gemini-1.0-pro-002,0.6,1,giraffe,416,giraffe,giraffe,,,7,1,zebra,zebra,5,14,0.819354712963104,1,0,0,,0
11937,1,gemini-1.0-pro-002,0.6,1,monkey,416,monkey,monkey,,,6,1,giraffe,giraffe,6,4,0.839620232582092,1,0,0,,0
11938,1,gemini-1.0-pro-002,0.6,1,baboon,416,baboon,baboon,,,6,1,monkey,monkey,7,4,0.88852322101593,0,0,0,,0
11939,1,gemini-1.0-pro-002,0.6,1,chimpanzee,416,chimpanzee,chimpanzee,,,10,1,baboon,baboon,8,4,0.845764219760895,0,0,0,,0
11940,1,gemini-1.0-pro-002,0.6,1,gorilla,416,gorilla,gorilla,,,7,1,chimpanzee,chimpanzee,9,4,0.84937983751297,0,0,0,,0
11941,1,gemini-1.0-pro-002,0.6,1,orangutan,416,orangutan,orangutan,,,9,1,gorilla,gorilla,10,9,0.840896308422089,1,0,0,,0
11942,1,gemini-1.0-pro-002,0.6,1,kangaroo,416,kangaroo,kangaroo,,,8,1,orangutan,orangutan,11,5,0.81065559387207,1,0,0,,0
11943,1,gemini-1.0-pro-002,0.6,1,koala,416,koala,koala,,,5,1,kangaroo,kangaroo,12,5,0.875015616416931,0,0,0,,0
11944,1,gemini-1.0-pro-002,0.6,1,wombat,416,wombat,wombat,,,6,1,koala,koala,13,5,0.855783581733704,0,0,0,,0
11945,1,gemini-1.0-pro-002,0.6,1,echidna,416,echidna,echidna,,,7,1,wombat,wombat,14,5,0.857295274734497,0,0,0,,0
11946,1,gemini-1.0-pro-002,0.6,1,platypus,416,platypus,platypus,,,8,1,echidna,echidna,15,5,0.846985399723053,0,0,0,,0
11947,1,gemini-1.0-pro-002,0.6,1,penguin,416,penguin,penguin,,,7,1,platypus,platypus,16,9,0.810116291046143,1,0,0,,0
11948,1,gemini-1.0-pro-002,0.6,1,ostrich,416,ostrich,ostrich,,,7,1,penguin,penguin,17,10,0.815187931060791,1,0,0,,0
11949,1,gemini-1.0-pro-002,0.6,1,emu,416,emu,emu,,,3,1,ostrich,ostrich,18,5,0.821607947349548,1,0,0,,0
11950,1,gemini-1.0-pro-002,0.6,1,kiwi,416,kiwi,kiwi,,,4,1,emu,emu,19,5,0.823125958442688,0,0,0,,0
11961,1,gemini-1.0-pro-002,0.6,2,dog,417,dog,dog,,,3,1,cat,cat,1,3,0.822752118110657,1,0,0,,0
11962,1,gemini-1.0-pro-002,0.6,2,lion,417,lion,lion,,,4,1,dog,dog,2,1,0.814182996749878,1,0,0,,0
11963,1,gemini-1.0-pro-002,0.6,2,tiger,417,tiger,tiger,,,5,1,lion,lion,3,6,0.843052387237549,1,0,0,,0
11964,1,gemini-1.0-pro-002,0.6,2,bear,417,bear,bear,,,4,1,tiger,tiger,4,6,0.855704426765442,0,0,0,,0
11965,1,gemini-1.0-pro-002,0.6,2,elephant,417,elephant,elephant,,,8,1,bear,bear,5,9,0.827440559864044,1,0,0,,0
11966,1,gemini-1.0-pro-002,0.6,2,monkey,417,monkey,monkey,,,6,1,elephant,elephant,6,4,0.818229079246521,1,0,0,,0
11967,1,gemini-1.0-pro-002,0.6,2,zebra,417,zebra,zebra,,,5,1,monkey,monkey,7,9,0.822778344154358,1,0,0,,0
11968,1,gemini-1.0-pro-002,0.6,2,giraffe,417,giraffe,giraffe,,,7,1,zebra,zebra,8,14,0.819354712963104,1,0,0,,0
11969,1,gemini-1.0-pro-002,0.6,2,hippopotamus,417,hippopotamus,hippopotamus,,,12,1,giraffe,giraffe,9,9,0.828556776046753,1,0,0,,0
11970,1,gemini-1.0-pro-002,0.6,2,rhinoceros,417,rhinoceros,rhinoceros,,,10,1,hippopotamus,hippopotamus,10,9,0.844672858715057,0,0,0,,0
11971,1,gemini-1.0-pro-002,0.6,2,kangaroo,417,kangaroo,kangaroo,,,8,1,rhinoceros,rhinoceros,11,5,0.808318972587585,1,0,0,,0
11972,1,gemini-1.0-pro-002,0.6,2,koala,417,koala,koala,,,5,1,kangaroo,kangaroo,12,5,0.875015616416931,0,0,0,,0
11973,1,gemini-1.0-pro-002,0.6,2,panda,417,panda,panda,,,5,1,koala,koala,13,6,0.824901938438416,1,0,0,,0
11974,1,gemini-1.0-pro-002,0.6,2,penguin,417,penguin,penguin,,,7,1,panda,panda,14,9,0.803835034370422,1,0,0,,0
11975,1,gemini-1.0-pro-002,0.6,2,dolphin,417,dolphin,dolphin,,,7,1,penguin,penguin,15,12,0.850403189659119,1,0,0,,0
11976,1,gemini-1.0-pro-002,0.6,2,whale,417,whale,whale,,,5,1,dolphin,dolphin,16,12,0.881909549236298,0,0,0,,0
11977,1,gemini-1.0-pro-002,0.6,2,shark,417,shark,shark,,,5,1,whale,whale,17,12,0.815036773681641,0,0,0,,0
11978,1,gemini-1.0-pro-002,0.6,2,jellyfish,417,jellyfish,jellyfish,,,9,1,shark,shark,18,11,0.819987893104553,1,0,0,,0
11979,1,gemini-1.0-pro-002,0.6,2,octopus,417,octopus,octopus,,,7,1,jellyfish,jellyfish,19,15,0.845130920410156,1,0,0,,0
11990,1,gemini-1.0-pro-002,0.6,3,dog,418,dog,dog,,,3,1,cat,cat,1,3,0.822752118110657,1,0,0,,0
11991,1,gemini-1.0-pro-002,0.6,3,horse,418,horse,horse,,,5,1,dog,dog,2,3,0.879831910133362,0,0,0,,0
11992,1,gemini-1.0-pro-002,0.6,3,cow,418,cow,cow,,,3,1,horse,horse,3,3,0.870035290718079,0,0,0,,0
11993,1,gemini-1.0-pro-002,0.6,3,sheep,418,sheep,sheep,,,5,1,cow,cow,4,3,0.858924031257629,0,0,0,,0
11994,1,gemini-1.0-pro-002,0.6,3,pig,418,pig,pig,,,3,1,sheep,sheep,5,2,0.856007695198059,1,0,0,,0
11995,1,gemini-1.0-pro-002,0.6,3,chicken,418,chicken,chicken,,,7,1,pig,pig,6,10,0.823552548885346,1,0,0,,0
11996,1,gemini-1.0-pro-002,0.6,3,duck,418,duck,duck,,,4,1,chicken,chicken,7,10,0.846228837966919,0,0,0,,0
11997,1,gemini-1.0-pro-002,0.6,3,turkey,418,turkey,turkey,,,6,1,duck,duck,8,13,0.792199552059174,1,1,1,,1
11998,1,gemini-1.0-pro-002,0.6,3,goose,418,goose,goose,,,5,1,turkey,turkey,9,10,0.785360217094421,1,1,1,,2
11999,1,gemini-1.0-pro-002,0.6,3,rabbit,418,rabbit,rabbit,,,6,1,goose,goose,10,15,0.843648195266724,1,0,0,,2
12000,1,gemini-1.0-pro-002,0.6,3,fish,418,fish,fish,,,4,1,rabbit,rabbit,11,11,0.783477783203125,1,1,1,,3
12001,1,gemini-1.0-pro-002,0.6,3,snake,418,snake,snake,,,5,1,fish,fish,12,7,0.837662279605866,1,0,0,,3
12002,1,gemini-1.0-pro-002,0.6,3,lizard,418,lizard,lizard,,,6,1,snake,snake,13,7,0.85610294342041,0,0,0,,3
12003,1,gemini-1.0-pro-002,0.6,3,turtle,418,turtle,turtle,,,6,1,lizard,lizard,14,7,0.852415442466736,0,0,0,,3
12004,1,gemini-1.0-pro-002,0.6,3,frog,418,frog,frog,,,4,1,turtle,turtle,15,14,0.850935578346252,1,0,0,,3
12005,1,gemini-1.0-pro-002,0.6,3,toad,418,toad,toad,,,4,1,frog,frog,16,14,0.896731734275818,0,0,0,,3
12006,1,gemini-1.0-pro-002,0.6,3,spider,418,spider,spider,,,6,1,toad,toad,17,15,0.760702669620514,1,1,1,,4
12007,1,gemini-1.0-pro-002,0.6,3,ant,418,ant,ant,,,3,1,spider,spider,18,15,0.826590716838837,0,0,0,,4
12008,1,gemini-1.0-pro-002,0.6,3,bee,418,bee,bee,,,3,1,ant,ant,19,15,0.849133789539337,0,0,0,,4
12019,1,gemini-1.0-pro-002,0.6,4,tiger,419,tiger,tiger,,,5,1,lion,lion,1,6,0.843052387237549,1,0,0,,0
12020,1,gemini-1.0-pro-002,0.6,4,bear,419,bear,bear,,,4,1,tiger,tiger,2,6,0.855704426765442,0,0,0,,0
12021,1,gemini-1.0-pro-002,0.6,4,wolf,419,wolf,wolf,,,4,1,bear,bear,3,8,0.842374444007874,1,0,0,,0
12022,1,gemini-1.0-pro-002,0.6,4,elephant,419,elephant,elephant,,,8,1,wolf,wolf,4,9,0.823036432266235,1,0,0,,0
12023,1,gemini-1.0-pro-002,0.6,4,giraffe,419,giraffe,giraffe,,,7,1,elephant,elephant,5,14,0.850128412246704,1,0,0,,0
12024,1,gemini-1.0-pro-002,0.6,4,zebra,419,zebra,zebra,,,5,1,giraffe,giraffe,6,9,0.819354712963104,1,0,0,,0
12025,1,gemini-1.0-pro-002,0.6,4,hippopotamus,419,hippopotamus,hippopotamus,,,12,1,zebra,zebra,7,9,0.811991214752197,0,0,0,,0
12026,1,gemini-1.0-pro-002,0.6,4,rhinoceros,419,rhinoceros,rhinoceros,,,10,1,hippopotamus,hippopotamus,8,9,0.844672858715057,0,0,0,,0
12027,1,gemini-1.0-pro-002,0.6,4,monkey,419,monkey,monkey,,,6,1,rhinoceros,rhinoceros,9,4,0.798776626586914,1,1,1,,1
12028,1,gemini-1.0-pro-002,0.6,4,chimpanzee,419,chimpanzee,chimpanzee,,,10,1,monkey,monkey,10,4,0.880310952663422,0,0,0,,1
12029,1,gemini-1.0-pro-002,0.6,4,gorilla,419,gorilla,gorilla,,,7,1,chimpanzee,chimpanzee,11,4,0.84937983751297,0,0,0,,1
12030,1,gemini-1.0-pro-002,0.6,4,orangutan,419,orangutan,orangutan,,,9,1,gorilla,gorilla,12,9,0.840896308422089,1,0,0,,1
12031,1,gemini-1.0-pro-002,0.6,4,baboon,419,baboon,baboon,,,6,1,orangutan,orangutan,13,4,0.842430293560028,1,0,0,,1
12032,1,gemini-1.0-pro-002,0.6,4,lemur,419,lemur,lemur,,,5,1,baboon,baboon,14,4,0.850634217262268,0,0,0,,1
12033,1,gemini-1.0-pro-002,0.6,4,dolphin,419,dolphin,dolphin,,,7,1,lemur,lemur,15,12,0.796835541725159,1,1,1,,2
12034,1,gemini-1.0-pro-002,0.6,4,whale,419,whale,whale,,,5,1,dolphin,dolphin,16,12,0.881909549236298,0,0,0,,2
12035,1,gemini-1.0-pro-002,0.6,4,shark,419,shark,shark,,,5,1,whale,whale,17,12,0.815036773681641,0,0,0,,2
12036,1,gemini-1.0-pro-002,0.6,4,octopus,419,octopus,octopus,,,7,1,shark,shark,18,15,0.809276700019836,1,0,0,,2
12037,1,gemini-1.0-pro-002,0.6,4,jellyfish,419,jellyfish,jellyfish,,,9,1,octopus,octopus,19,11,0.845130920410156,1,0,0,,2
12049,1,gemini-1.0-pro-002,0.6,5,tiger,420,tiger,tiger,,,5,1,lion,lion,1,6,0.843052387237549,1,0,0,,0
12050,1,gemini-1.0-pro-002,0.6,5,bear,420,bear,bear,,,4,1,tiger,tiger,2,6,0.855704426765442,0,0,0,,0
12051,1,gemini-1.0-pro-002,0.6,5,elephant,420,elephant,elephant,,,8,1,bear,bear,3,9,0.827440559864044,1,0,0,,0
12052,1,gemini-1.0-pro-002,0.6,5,zebra,420,zebra,zebra,,,5,1,elephant,elephant,4,9,0.823099076747894,0,0,0,,0
12053,1,gemini-1.0-pro-002,0.6,5,giraffe,420,giraffe,giraffe,,,7,1,zebra,zebra,5,14,0.819354712963104,1,0,0,,0
12054,1,gemini-1.0-pro-002,0.6,5,hippopotamus,420,hippopotamus,hippopotamus,,,12,1,giraffe,giraffe,6,9,0.828556776046753,1,0,0,,0
12055,1,gemini-1.0-pro-002,0.6,5,rhinoceros,420,rhinoceros,rhinoceros,,,10,1,hippopotamus,hippopotamus,7,9,0.844672858715057,0,0,0,,0
12056,1,gemini-1.0-pro-002,0.6,5,wildebeest,420,wildebeest,wildebeest,,,10,1,rhinoceros,rhinoceros,8,9,0.845831155776978,0,0,0,,0
12057,1,gemini-1.0-pro-002,0.6,5,gazelle,420,gazelle,gazelle,,,7,1,wildebeest,wildebeest,9,9,0.849631190299988,0,0,0,,0
12058,1,gemini-1.0-pro-002,0.6,5,cheetah,420,cheetah,cheetah,,,7,1,gazelle,gazelle,10,1,0.865612506866455,1,0,0,,0
12059,1,gemini-1.0-pro-002,0.6,5,leopard,420,leopard,leopard,,,7,1,cheetah,cheetah,11,1,0.850775182247162,0,0,0,,0
12060,1,gemini-1.0-pro-002,0.6,5,hyena,420,hyena,hyena,,,5,1,leopard,leopard,12,9,0.856595396995544,1,0,0,,0
12061,1,gemini-1.0-pro-002,0.6,5,jackal,420,jackal,jackal,,,6,1,hyena,hyena,13,9,0.820753335952759,0,0,0,,0
12062,1,gemini-1.0-pro-002,0.6,5,vulture,420,vulture,vulture,,,7,1,jackal,jackal,14,8,0.757866621017456,1,1,1,,1
12063,1,gemini-1.0-pro-002,0.6,5,crocodile,420,crocodile,crocodile,,,9,1,vulture,vulture,15,7,0.759386897087097,1,1,1,,2
12064,1,gemini-1.0-pro-002,0.6,5,python,420,python,python,,,6,1,crocodile,crocodile,16,13,0.794451951980591,1,1,1,,3
12065,1,gemini-1.0-pro-002,0.6,5,cobra,420,cobra,cobra,,,5,1,python,python,17,7,0.809655785560608,1,0,0,,3
12066,1,gemini-1.0-pro-002,0.6,5,mongoose,420,mongoose,mongoose,,,8,1,cobra,cobra,18,9,0.737993896007538,1,1,1,,4
12067,1,gemini-1.0-pro-002,0.6,5,meerkat,420,meerkat,meerkat,,,7,1,mongoose,mongoose,19,9,0.809150516986847,0,0,0,,4
12079,1,gemini-1.0-pro-002,0.7,1,tiger,421,tiger,tiger,,,5,1,lion,lion,1,6,0.843052387237549,1,0,0,,0
12080,1,gemini-1.0-pro-002,0.7,1,bear,421,bear,bear,,,4,1,tiger,tiger,2,6,0.855704426765442,0,0,0,,0
12081,1,gemini-1.0-pro-002,0.7,1,elephant,421,elephant,elephant,,,8,1,bear,bear,3,9,0.827440559864044,1,0,0,,0
12082,1,gemini-1.0-pro-002,0.7,1,giraffe,421,giraffe,giraffe,,,7,1,elephant,elephant,4,14,0.850128412246704,1,0,0,,0
12083,1,gemini-1.0-pro-002,0.7,1,zebra,421,zebra,zebra,,,5,1,giraffe,giraffe,5,9,0.819354712963104,1,0,0,,0
12084,1,gemini-1.0-pro-002,0.7,1,hippopotamus,421,hippopotamus,hippopotamus,,,12,1,zebra,zebra,6,9,0.811991214752197,0,0,0,,0
12085,1,gemini-1.0-pro-002,0.7,1,rhinoceros,421,rhinoceros,rhinoceros,,,10,1,hippopotamus,hippopotamus,7,9,0.844672858715057,0,0,0,,0
12086,1,gemini-1.0-pro-002,0.7,1,monkey,421,monkey,monkey,,,6,1,rhinoceros,rhinoceros,8,4,0.798776626586914,1,1,1,,1
12087,1,gemini-1.0-pro-002,0.7,1,gorilla,421,gorilla,gorilla,,,7,1,monkey,monkey,9,4,0.854368686676025,0,0,0,,1
12088,1,gemini-1.0-pro-002,0.7,1,chimpanzee,421,chimpanzee,chimpanzee,,,10,1,gorilla,gorilla,10,4,0.84937983751297,0,0,0,,1
12089,1,gemini-1.0-pro-002,0.7,1,orangutan,421,orangutan,orangutan,,,9,1,chimpanzee,chimpanzee,11,9,0.887570559978485,1,0,0,,1
12090,1,gemini-1.0-pro-002,0.7,1,baboon,421,baboon,baboon,,,6,1,orangutan,orangutan,12,4,0.842430293560028,1,0,0,,1
12091,1,gemini-1.0-pro-002,0.7,1,lemur,421,lemur,lemur,,,5,1,baboon,baboon,13,4,0.850634217262268,0,0,0,,1
12092,1,gemini-1.0-pro-002,0.7,1,hyena,421,hyena,hyena,,,5,1,lemur,lemur,14,9,0.81079775094986,1,0,0,,1
12093,1,gemini-1.0-pro-002,0.7,1,wild dog,421,wild dog,wild dog,,,8,2,hyena,hyena,15,3,0.825610637664795,1,0,0,,1
12094,1,gemini-1.0-pro-002,0.7,1,jackal,421,jackal,jackal,,,6,1,wild dog,wild dog,16,9,0.795666575431824,1,1,1,,2
12095,1,gemini-1.0-pro-002,0.7,1,fox,421,fox,fox,,,3,1,jackal,jackal,17,8,0.776128709316254,1,1,1,,3
12096,1,gemini-1.0-pro-002,0.7,1,wolf,421,wolf,wolf,,,4,1,fox,fox,18,8,0.808803200721741,0,0,0,,3
12097,1,gemini-1.0-pro-002,0.7,1,coyote,421,coyote,coyote,,,6,1,wolf,wolf,19,8,0.862610459327698,0,0,0,,3
12108,1,gemini-1.0-pro-002,0.7,2,dog,422,dog,dog,,,3,1,cat,cat,1,3,0.822752118110657,1,0,0,,0
12109,1,gemini-1.0-pro-002,0.7,2,elephant,422,elephant,elephant,,,8,1,dog,dog,2,9,0.817304134368897,1,0,0,,0
12110,1,gemini-1.0-pro-002,0.7,2,lion,422,lion,lion,,,4,1,elephant,elephant,3,1,0.824311256408691,1,0,0,,0
12111,1,gemini-1.0-pro-002,0.7,2,tiger,422,tiger,tiger,,,5,1,lion,lion,4,6,0.843052387237549,1,0,0,,0
12112,1,gemini-1.0-pro-002,0.7,2,bear,422,bear,bear,,,4,1,tiger,tiger,5,6,0.855704426765442,0,0,0,,0
12113,1,gemini-1.0-pro-002,0.7,2,monkey,422,monkey,monkey,,,6,1,bear,bear,6,4,0.835550963878632,1,0,0,,0
12114,1,gemini-1.0-pro-002,0.7,2,snake,422,snake,snake,,,5,1,monkey,monkey,7,7,0.822096586227417,1,0,0,,0
12115,1,gemini-1.0-pro-002,0.7,2,bird,422,bird,bird,,,4,1,snake,snake,8,10,0.814521253108978,1,0,0,,0
12116,1,gemini-1.0-pro-002,0.7,2,fish,422,fish,fish,,,4,1,bird,bird,9,11,0.820693731307983,1,0,0,,0
12117,1,gemini-1.0-pro-002,0.7,2,horse,422,horse,horse,,,5,1,fish,fish,10,3,0.837615847587585,1,0,0,,0
12118,1,gemini-1.0-pro-002,0.7,2,cow,422,cow,cow,,,3,1,horse,horse,11,3,0.870035290718079,0,0,0,,0
12119,1,gemini-1.0-pro-002,0.7,2,pig,422,pig,pig,,,3,1,cow,cow,12,2,0.852261424064636,1,0,0,,0
12120,1,gemini-1.0-pro-002,0.7,2,sheep,422,sheep,sheep,,,5,1,pig,pig,13,3,0.856007695198059,1,0,0,,0
12121,1,gemini-1.0-pro-002,0.7,2,goat,422,goat,goat,,,4,1,sheep,sheep,14,3,0.846536993980408,0,0,0,,0
12122,1,gemini-1.0-pro-002,0.7,2,chicken,422,chicken,chicken,,,7,1,goat,goat,15,10,0.844654858112335,1,0,0,,0
12123,1,gemini-1.0-pro-002,0.7,2,duck,422,duck,duck,,,4,1,chicken,chicken,16,10,0.846228837966919,0,0,0,,0
12124,1,gemini-1.0-pro-002,0.7,2,goose,422,goose,goose,,,5,1,duck,duck,17,10,0.889865279197693,0,0,0,,0
12125,1,gemini-1.0-pro-002,0.7,2,turkey,422,turkey,turkey,,,6,1,goose,goose,18,13,0.785360217094421,1,1,1,,1
12126,1,gemini-1.0-pro-002,0.7,2,owl,422,owl,owl,,,3,1,turkey,turkey,19,10,0.778830409049988,1,1,1,,2
12137,1,gemini-1.0-pro-002,0.7,3,tiger,423,tiger,tiger,,,5,1,lion,lion,1,6,0.843052387237549,1,0,0,,0
12138,1,gemini-1.0-pro-002,0.7,3,bear,423,bear,bear,,,4,1,tiger,tiger,2,6,0.855704426765442,0,0,0,,0
12139,1,gemini-1.0-pro-002,0.7,3,wolf,423,wolf,wolf,,,4,1,bear,bear,3,8,0.842374444007874,1,0,0,,0
12140,1,gemini-1.0-pro-002,0.7,3,elephant,423,elephant,elephant,,,8,1,wolf,wolf,4,9,0.823036432266235,1,0,0,,0
12141,1,gemini-1.0-pro-002,0.7,3,zebra,423,zebra,zebra,,,5,1,elephant,elephant,5,9,0.823099076747894,0,0,0,,0
12142,1,gemini-1.0-pro-002,0.7,3,giraffe,423,giraffe,giraffe,,,7,1,zebra,zebra,6,14,0.819354712963104,1,0,0,,0
12143,1,gemini-1.0-pro-002,0.7,3,hippopotamus,423,hippopotamus,hippopotamus,,,12,1,giraffe,giraffe,7,9,0.828556776046753,1,0,0,,0
12144,1,gemini-1.0-pro-002,0.7,3,rhinoceros,423,rhinoceros,rhinoceros,,,10,1,hippopotamus,hippopotamus,8,9,0.844672858715057,0,0,0,,0
12145,1,gemini-1.0-pro-002,0.7,3,wildebeest,423,wildebeest,wildebeest,,,10,1,rhinoceros,rhinoceros,9,9,0.845831155776978,0,0,0,,0
12146,1,gemini-1.0-pro-002,0.7,3,cheetah,423,cheetah,cheetah,,,7,1,wildebeest,wildebeest,10,1,0.846699595451355,1,0,0,,0
12147,1,gemini-1.0-pro-002,0.7,3,leopard,423,leopard,leopard,,,7,1,cheetah,cheetah,11,1,0.850775182247162,0,0,0,,0
12148,1,gemini-1.0-pro-002,0.7,3,hyena,423,hyena,hyena,,,5,1,leopard,leopard,12,9,0.856595396995544,1,0,0,,0
12149,1,gemini-1.0-pro-002,0.7,3,jackal,423,jackal,jackal,,,6,1,hyena,hyena,13,9,0.820753335952759,0,0,0,,0
12150,1,gemini-1.0-pro-002,0.7,3,fox,423,fox,fox,,,3,1,jackal,jackal,14,8,0.776128709316254,1,1,1,,1
12151,1,gemini-1.0-pro-002,0.7,3,rabbit,423,rabbit,rabbit,,,6,1,fox,fox,15,15,0.806307077407837,1,0,0,,1
12152,1,gemini-1.0-pro-002,0.7,3,squirrel,423,squirrel,squirrel,,,8,1,rabbit,rabbit,16,2,0.813758671283722,1,0,0,,1
12153,1,gemini-1.0-pro-002,0.7,3,deer,423,deer,deer,,,4,1,squirrel,squirrel,17,8,0.84349662065506,1,0,0,,1
12154,1,gemini-1.0-pro-002,0.7,3,elk,423,elk,elk,,,3,1,deer,deer,18,8,0.871604204177856,0,0,0,,1
12155,1,gemini-1.0-pro-002,0.7,3,moose,423,moose,moose,,,5,1,elk,elk,19,8,0.877572596073151,0,0,0,,1
12167,1,gemini-1.0-pro-002,0.7,4,lion,424,lion,lion,,,4,1,tiger,tiger,1,1,0.843052387237549,1,0,0,,0
12168,1,gemini-1.0-pro-002,0.7,4,elephant,424,elephant,elephant,,,8,1,lion,lion,2,9,0.824311256408691,1,0,0,,0
12169,1,gemini-1.0-pro-002,0.7,4,giraffe,424,giraffe,giraffe,,,7,1,elephant,elephant,3,14,0.850128412246704,1,0,0,,0
12170,1,gemini-1.0-pro-002,0.7,4,zebra,424,zebra,zebra,,,5,1,giraffe,giraffe,4,9,0.819354712963104,1,0,0,,0
12171,1,gemini-1.0-pro-002,0.7,4,monkey,424,monkey,monkey,,,6,1,zebra,zebra,5,4,0.822778344154358,1,0,0,,0
12172,1,gemini-1.0-pro-002,0.7,4,hippopotamus,424,hippopotamus,hippopotamus,,,12,1,monkey,monkey,6,9,0.821030855178833,1,0,0,,0
12173,1,gemini-1.0-pro-002,0.7,4,rhinoceros,424,rhinoceros,rhinoceros,,,10,1,hippopotamus,hippopotamus,7,9,0.844672858715057,0,0,0,,0
12174,1,gemini-1.0-pro-002,0.7,4,wildebeest,424,wildebeest,wildebeest,,,10,1,rhinoceros,rhinoceros,8,9,0.845831155776978,0,0,0,,0
12175,1,gemini-1.0-pro-002,0.7,4,cheetah,424,cheetah,cheetah,,,7,1,wildebeest,wildebeest,9,1,0.846699595451355,1,0,0,,0
12176,1,gemini-1.0-pro-002,0.7,4,leopard,424,leopard,leopard,,,7,1,cheetah,cheetah,10,1,0.850775182247162,0,0,0,,0
12177,1,gemini-1.0-pro-002,0.7,4,hyena,424,hyena,hyena,,,5,1,leopard,leopard,11,9,0.856595396995544,1,0,0,,0
12178,1,gemini-1.0-pro-002,0.7,4,wild dog,424,wild dog,wild dog,,,8,2,hyena,hyena,12,3,0.825610637664795,1,0,0,,0
12179,1,gemini-1.0-pro-002,0.7,4,crocodiles,424,crocodiles,crocodiles,,,10,1,wild dog,wild dog,13,7,0.775426685810089,1,1,1,,1
12180,1,gemini-1.0-pro-002,0.7,4,buffalo,424,buffalo,buffalo,,,7,1,crocodiles,crocodiles,14,9,0.801906943321228,1,0,0,,1
12181,1,gemini-1.0-pro-002,0.7,4,baboon,424,baboon,baboon,,,6,1,buffalo,buffalo,15,4,0.79405403137207,1,1,1,,2
12182,1,gemini-1.0-pro-002,0.7,4,ostrich,424,ostrich,ostrich,,,7,1,baboon,baboon,16,10,0.803249418735504,1,0,0,,2
12183,1,gemini-1.0-pro-002,0.7,4,vulture,424,vulture,vulture,,,7,1,ostrich,ostrich,17,8,0.754681825637817,1,1,1,,3
12184,1,gemini-1.0-pro-002,0.7,4,marabou stork,424,marabou stork,marabou stork,,,13,2,vulture,vulture,18,10,0.731982946395874,1,1,1,,4
12185,1,gemini-1.0-pro-002,0.7,4,secretary bird,424,secretary bird,secretary bird,,,14,2,marabou stork,marabou stork,19,10,0.799719572067261,0,1,0,,4
12197,1,gemini-1.0-pro-002,0.7,5,dog,425,dog,dog,,,3,1,cat,cat,1,3,0.822752118110657,1,0,0,,0
12198,1,gemini-1.0-pro-002,0.7,5,lion,425,lion,lion,,,4,1,dog,dog,2,1,0.814182996749878,1,0,0,,0
12199,1,gemini-1.0-pro-002,0.7,5,tiger,425,tiger,tiger,,,5,1,lion,lion,3,6,0.843052387237549,1,0,0,,0
12200,1,gemini-1.0-pro-002,0.7,5,bear,425,bear,bear,,,4,1,tiger,tiger,4,6,0.855704426765442,0,0,0,,0
12201,1,gemini-1.0-pro-002,0.7,5,wolf,425,wolf,wolf,,,4,1,bear,bear,5,8,0.842374444007874,1,0,0,,0
12202,1,gemini-1.0-pro-002,0.7,5,fox,425,fox,fox,,,3,1,wolf,wolf,6,8,0.808803200721741,0,0,0,,0
12203,1,gemini-1.0-pro-002,0.7,5,rabbit,425,rabbit,rabbit,,,6,1,fox,fox,7,15,0.806307077407837,1,0,0,,0
12204,1,gemini-1.0-pro-002,0.7,5,squirrel,425,squirrel,squirrel,,,8,1,rabbit,rabbit,8,2,0.813758671283722,1,0,0,,0
12205,1,gemini-1.0-pro-002,0.7,5,deer,425,deer,deer,,,4,1,squirrel,squirrel,9,8,0.84349662065506,1,0,0,,0
12206,1,gemini-1.0-pro-002,0.7,5,mouse,425,mouse,mouse,,,5,1,deer,deer,10,2,0.810300529003143,1,0,0,,0
12207,1,gemini-1.0-pro-002,0.7,5,rat,425,rat,rat,,,3,1,mouse,mouse,11,2,0.852002501487732,0,0,0,,0
12208,1,gemini-1.0-pro-002,0.7,5,bird,425,bird,bird,,,4,1,rat,rat,12,10,0.826815128326416,1,0,0,,0
12209,1,gemini-1.0-pro-002,0.7,5,fish,425,fish,fish,,,4,1,bird,bird,13,11,0.820693731307983,1,0,0,,0
12210,1,gemini-1.0-pro-002,0.7,5,shark,425,shark,shark,,,5,1,fish,fish,14,12,0.833371102809906,1,0,0,,0
12211,1,gemini-1.0-pro-002,0.7,5,whale,425,whale,whale,,,5,1,shark,shark,15,12,0.815036773681641,0,0,0,,0
12212,1,gemini-1.0-pro-002,0.7,5,dolphin,425,dolphin,dolphin,,,7,1,whale,whale,16,12,0.881909549236298,0,0,0,,0
12213,1,gemini-1.0-pro-002,0.7,5,turtle,425,turtle,turtle,,,6,1,dolphin,dolphin,17,7,0.839451670646668,1,0,0,,0
12214,1,gemini-1.0-pro-002,0.7,5,snake,425,snake,snake,,,5,1,turtle,turtle,18,7,0.851818978786469,0,0,0,,0
